from_node,to_node,cost
NODE_007,NODE_033,33569.371736154615
NODE_007,NODE_034,31102.87207215251
NODE_007,NODE_035,17002.00028816251
NODE_007,NODE_036,36749.52353474222
NODE_007,NODE_037,25107.55986973106
NODE_007,NODE_038,10828.413448083973
NODE_007,NODE_039,22633.740869851605
NODE_007,NODE_040,30933.733248079086
NODE_007,NODE_041,37719.92468021344
NODE_007,NODE_042,22440.01873021468
NODE_007,NODE_043,29874.8767384195
NODE_007,NODE_044,35294.11512642061
NODE_007,NODE_045,31631.643241021713
NODE_007,NODE_046,38807.99947029641
NODE_007,NODE_047,18680.039501599156
NODE_007,NODE_048,33343.75516676591
NODE_007,NODE_049,35759.37470460066
NODE_007,NODE_050,41702.0409640803
NODE_007,NODE_051,22919.27205211435
NODE_007,NODE_052,38049.50231523415
NODE_007,NODE_053,15504.82204945472
NODE_007,NODE_054,53426.60662999715
NODE_007,NODE_055,42720.09859087953
NODE_007,NODE_056,42737.08241904573
NODE_007,NODE_057,29589.05354736408
NODE_007,NODE_058,31452.644388283283
NODE_007,NODE_059,26020.59756807516
NODE_007,NODE_060,35026.046593253435
NODE_007,NODE_061,5395.5968212923735
NODE_007,NODE_062,34918.84539925759
NODE_007,NODE_063,23566.385542836022
NODE_007,NODE_064,36392.0890696362
NODE_007,NODE_065,30257.98612915203
NODE_007,NODE_066,45862.63429946641
NODE_007,NODE_067,1753.3594288157549
NODE_007,NODE_068,5288.733534997771
NODE_007,NODE_069,28771.14490160679
NODE_007,NODE_070,29478.280191277594
NODE_007,NODE_071,24903.170826107616
NODE_007,NODE_072,43199.026250248884
NODE_007,NODE_073,30392.92152298423
NODE_007,NODE_074,31039.94985526015
NODE_007,NODE_075,15656.471181711979
NODE_007,NODE_076,28319.57520728006
NODE_007,NODE_077,41115.29635253334
NODE_007,NODE_078,40432.14305341537
NODE_007,NODE_079,30040.198388434237
NODE_007,NODE_080,3016.552911622639
NODE_007,NODE_081,37567.537207100075
NODE_007,NODE_082,43252.22522789543
NODE_007,NODE_083,37729.77500808593
NODE_007,NODE_084,33188.664385543176
NODE_007,NODE_085,27610.980467003905
NODE_007,NODE_086,34264.284364335894
NODE_007,NODE_087,28836.802409848842
NODE_007,NODE_088,45214.2089879303
NODE_007,NODE_089,16164.565658681888
NODE_007,NODE_090,26677.586955347135
NODE_007,NODE_091,41319.04341822893
NODE_007,NODE_092,9136.735488433356
NODE_007,NODE_093,41315.82565294387
NODE_007,NODE_094,3023.0079616416474
NODE_007,NODE_095,24945.54589495106
NODE_007,NODE_096,36785.038858722844
NODE_007,NODE_097,31307.93483062642
NODE_007,NODE_098,8600.675451952413
NODE_007,NODE_099,1669.0237434697392
NODE_008,NODE_009,29822.505916437585
NODE_008,NODE_010,31150.796347639833
NODE_008,NODE_011,41936.211893053885
NODE_008,NODE_012,24911.57092627315
NODE_008,NODE_013,38888.74147530312
NODE_008,NODE_014,24695.823053381875
NODE_008,NODE_015,53103.787302281926
NODE_008,NODE_016,41372.82924196598
NODE_008,NODE_017,53531.97833400265
NODE_008,NODE_018,43011.93937072588
NODE_008,NODE_019,24861.735038927003
NODE_008,NODE_020,51821.14290812858
NODE_008,NODE_021,17411.9910609937
NODE_008,NODE_022,34217.73743385945
NODE_008,NODE_023,46334.93488642385
NODE_008,NODE_024,43065.84456639126
NODE_008,NODE_025,36013.4421576824
NODE_008,NODE_026,37798.03314852575
NODE_008,NODE_027,34818.37376349959
NODE_008,NODE_028,30361.02573947482
NODE_008,NODE_029,23979.774356089754
NODE_008,NODE_030,34239.9411036638
NODE_008,NODE_031,51041.437769497046
NODE_008,NODE_032,24388.05600646856
NODE_008,NODE_033,8885.007947576922
NODE_008,NODE_034,27180.9880082746
NODE_008,NODE_035,7682.363500415178
NODE_008,NODE_036,27035.108583372665
NODE_008,NODE_037,34720.997494639734
NODE_008,NODE_038,19104.692185873984
NODE_008,NODE_039,32943.93769367863
NODE_008,NODE_040,6249.369459501397
NODE_008,NODE_041,48030.12150404046
NODE_008,NODE_042,32750.215554041697
NODE_008,NODE_043,40185.073562246514
NODE_008,NODE_044,36919.10111634977
NODE_008,NODE_045,41941.84006484873
NODE_008,NODE_046,49118.19629412343
NODE_008,NODE_047,6004.3242869785345
NODE_008,NODE_048,21465.956080700744
NODE_008,NODE_049,46069.57152842768
NODE_008,NODE_050,52012.23778790732
NODE_008,NODE_051,33229.46887594137
NODE_008,NODE_052,48359.69913906117
NODE_008,NODE_053,9179.54173912297
NODE_008,NODE_054,54330.77052168139
NODE_008,NODE_055,42020.47816564538
NODE_008,NODE_056,51933.59237731893
NODE_008,NODE_057,17711.254461298915
NODE_008,NODE_058,41298.10949446885
NODE_008,NODE_059,1336.2337794974687
NODE_008,NODE_060,12274.261415409557
NODE_008,NODE_061,23581.672395475114
NODE_008,NODE_062,45229.04222308461
NODE_008,NODE_063,5418.47768977191
NODE_008,NODE_064,46702.28589346322
NODE_008,NODE_065,18380.187043086862
NODE_008,NODE_066,52722.351984021916
NODE_008,NODE_067,25602.437053050016
NODE_008,NODE_068,24553.449546303025
NODE_008,NODE_069,39081.341725433806
NODE_008,NODE_070,28805.579889149514
NODE_008,NODE_071,35213.36764993463
NODE_008,NODE_072,44824.01224017804
NODE_008,NODE_073,40703.11834681125
NODE_008,NODE_074,6355.586066682461
NODE_008,NODE_075,25966.668005538995
NODE_008,NODE_076,29795.379211554184
NODE_008,NODE_077,51425.49317636036
NODE_008,NODE_078,50742.33987724238
NODE_008,NODE_079,31605.241038109867
NODE_008,NODE_080,24491.993198623382
NODE_008,NODE_081,25689.73812103491
NODE_008,NODE_082,33537.81027652587
NODE_008,NODE_083,46963.13100062134
NODE_008,NODE_084,43498.86120937019
NODE_008,NODE_085,2926.616678426213
NODE_008,NODE_086,44574.481188162914
NODE_008,NODE_087,30427.040064000957
NODE_008,NODE_088,49456.465808434354
NODE_008,NODE_089,26474.762482508908
NODE_008,NODE_090,28153.390959621258
NODE_008,NODE_091,50552.39941076434
NODE_008,NODE_092,20796.3701455246
NODE_008,NODE_093,40616.205227709725
NODE_008,NODE_094,25404.12620269491
NODE_008,NODE_095,35255.74271877808
NODE_008,NODE_096,47095.235682549865
NODE_008,NODE_097,6623.571042048727
NODE_008,NODE_098,16083.688336625277
NODE_008,NODE_099,23015.34004510795
NODE_009,NODE_010,1328.2904312022472
NODE_009,NODE_011,14567.614885288469
NODE_009,NODE_012,4910.934990164438
NODE_009,NODE_013,12035.017820665187
NODE_009,NODE_014,19523.768357414756
NODE_009,NODE_015,34223.16865028812
NODE_009,NODE_016,11550.323325528392
NODE_009,NODE_017,31057.72924515418
NODE_009,NODE_018,15431.99550035277
NODE_009,NODE_019,16462.76758994823
NODE_009,NODE_020,23828.429021208885
NODE_009,NODE_021,12410.514855443891
NODE_009,NODE_022,4395.231517421868
NODE_009,NODE_023,30464.718733840833
NODE_009,NODE_024,15686.785181174659
NODE_009,NODE_025,18380.626381145346
NODE_009,NODE_026,7975.527232088158
NODE_009,NODE_027,4995.867847062006
NODE_009,NODE_028,6061.116491377457
NODE_009,NODE_029,18807.719660122635
NODE_009,NODE_030,4417.435187226207
NODE_009,NODE_031,25422.362190557247
NODE_009,NODE_032,13037.420336528709
NODE_009,NODE_033,35750.55679232561
NODE_009,NODE_034,20125.637331663173
NODE_009,NODE_035,22140.142416022412
NODE_009,NODE_036,25772.288794252883
NODE_009,NODE_037,13150.342735819035
NODE_009,NODE_038,10717.813730563605
NODE_009,NODE_039,10676.523735939578
NODE_009,NODE_040,36071.87537593899
NODE_009,NODE_041,18207.615587602868
NODE_009,NODE_042,2927.70963760411
NODE_009,NODE_043,10362.56764580893
NODE_009,NODE_044,23336.897992508584
NODE_009,NODE_045,12119.33414841114
NODE_009,NODE_046,19295.690377685838
NODE_009,NODE_047,23818.181629459057
NODE_009,NODE_048,23468.923501100184
NODE_009,NODE_049,16247.065611990092
NODE_009,NODE_050,22189.73187146973
NODE_009,NODE_051,3946.521491602052
NODE_009,NODE_052,18537.193222623584
NODE_009,NODE_053,20642.96417731462
NODE_009,NODE_054,34667.248735612855
NODE_009,NODE_055,30762.881456967494
NODE_009,NODE_056,23977.72452466144
NODE_009,NODE_057,19714.221881698355
NODE_009,NODE_058,11940.335295672712
NODE_009,NODE_059,31158.739695935063
NODE_009,NODE_060,25151.214927587713
NODE_009,NODE_061,15182.704946496342
NODE_009,NODE_062,15406.536306647018
NODE_009,NODE_063,28704.527670695923
NODE_009,NODE_064,16879.779977025624
NODE_009,NODE_065,20383.154463486302
NODE_009,NODE_066,27103.276405082117
NODE_009,NODE_067,20430.382357082897
NODE_009,NODE_068,14223.5755576128
NODE_009,NODE_069,9258.835808996217
NODE_009,NODE_070,18501.045450788257
NODE_009,NODE_071,5390.861733497046
NODE_009,NODE_072,27439.420169656223
NODE_009,NODE_073,10880.612430373658
NODE_009,NODE_074,31069.890276314807
NODE_009,NODE_075,4818.7644070671395
NODE_009,NODE_076,18423.649594579194
NODE_009,NODE_077,21602.98725992277
NODE_009,NODE_078,20919.833960804794
NODE_009,NODE_079,18082.98125452221
NODE_009,NODE_080,19319.938502656263
NODE_009,NODE_081,27692.70554143435
NODE_009,NODE_082,32274.990487406096
NODE_009,NODE_083,19383.18713024823
NODE_009,NODE_084,13676.355292932603
NODE_009,NODE_085,32749.122594863806
NODE_009,NODE_086,14751.975271725323
NODE_009,NODE_087,16879.585275936814
NODE_009,NODE_088,26454.85109354601
NODE_009,NODE_089,6289.733993016162
NODE_009,NODE_090,16802.755289681405
NODE_009,NODE_091,22559.68552384464
NODE_009,NODE_092,10375.573604177214
NODE_009,NODE_093,29358.60851903184
NODE_009,NODE_094,20232.071506727792
NODE_009,NODE_095,5433.2368023404915
NODE_009,NODE_096,17272.729766112272
NODE_009,NODE_097,32145.117656820705
NODE_009,NODE_098,13738.817579812314
NODE_009,NODE_099,17843.28534914083
NODE_010,NODE_011,13239.324454086222
NODE_010,NODE_012,6239.225421366686
NODE_010,NODE_013,10706.72738946294
NODE_010,NODE_014,20852.058788617003
NODE_010,NODE_015,32894.87821908588
NODE_010,NODE_016,10222.032894326145
NODE_010,NODE_017,29729.438813951936
NODE_010,NODE_018,14103.705069150523
NODE_010,NODE_019,17791.05802115048
NODE_010,NODE_020,22500.13859000664
NODE_010,NODE_021,13738.805286646138
NODE_010,NODE_022,3066.941086219621
NODE_010,NODE_023,29136.42830263859
NODE_010,NODE_024,14358.494749972411
NODE_010,NODE_025,18688.79151378073
NODE_010,NODE_026,6647.236800885911
NODE_010,NODE_027,6324.158278264254
NODE_010,NODE_028,7236.757149257039
NODE_010,NODE_029,20136.010091324883
NODE_010,NODE_030,3089.1447560239603
NODE_010,NODE_031,24094.071759355003
NODE_010,NODE_032,14365.710767730956
NODE_010,NODE_033,37078.84722352786
NODE_010,NODE_034,20433.802464298562
NODE_010,NODE_035,23468.43284722466
NODE_010,NODE_036,26080.453926888273
NODE_010,NODE_037,13458.50786845442
NODE_010,NODE_038,12046.104161765852
NODE_010,NODE_039,10984.688868574965
NODE_010,NODE_040,37400.16580714124
NODE_010,NODE_041,16879.32515640062
NODE_010,NODE_042,1599.4192064018628
NODE_010,NODE_043,9034.277214606682
NODE_010,NODE_044,22898.77539451865
NODE_010,NODE_045,10791.043717208897
NODE_010,NODE_046,17967.399946483594
NODE_010,NODE_047,25146.472060661305
NODE_010,NODE_048,24797.21393230243
NODE_010,NODE_049,14918.775180787849
NODE_010,NODE_050,20861.441440267485
NODE_010,NODE_051,4254.686624237438
NODE_010,NODE_052,17208.902791421337
NODE_010,NODE_053,21971.25460851687
NODE_010,NODE_054,33338.95830441061
NODE_010,NODE_055,30324.758858977562
NODE_010,NODE_056,22649.434093459196
NODE_010,NODE_057,21042.512312900602
NODE_010,NODE_058,10612.044864470465
NODE_010,NODE_059,32487.03012713731
NODE_010,NODE_060,26479.50535878996
NODE_010,NODE_061,16510.99537769859
NODE_010,NODE_062,14078.245875444774
NODE_010,NODE_063,30032.81810189817
NODE_010,NODE_064,15551.489545823379
NODE_010,NODE_065,21711.44489468855
NODE_010,NODE_066,25774.985973879873
NODE_010,NODE_067,21758.67278828515
NODE_010,NODE_068,15551.865988815047
NODE_010,NODE_069,7930.545377793971
NODE_010,NODE_070,18809.210583423646
NODE_010,NODE_071,4062.571302294798
NODE_010,NODE_072,26111.129738453976
NODE_010,NODE_073,9552.321999171414
NODE_010,NODE_074,32398.180707517055
NODE_010,NODE_075,6147.054838269387
NODE_010,NODE_076,18731.814727214583
NODE_010,NODE_077,20274.696828720527
NODE_010,NODE_078,19591.54352960255
NODE_010,NODE_079,18391.146387157598
NODE_010,NODE_080,20648.22893385851
NODE_010,NODE_081,29020.995972636596
NODE_010,NODE_082,32583.155620041485
NODE_010,NODE_083,18054.89669904598
NODE_010,NODE_084,12348.06486173036
NODE_010,NODE_085,34077.41302606605
NODE_010,NODE_086,13423.68484052308
NODE_010,NODE_087,17187.750408572203
NODE_010,NODE_088,25126.560662343767
NODE_010,NODE_089,7618.024424218409
NODE_010,NODE_090,18131.045720883652
NODE_010,NODE_091,21231.395092642397
NODE_010,NODE_092,11703.864035379462
NODE_010,NODE_093,28920.48592104191
NODE_010,NODE_094,21560.361937930043
NODE_010,NODE_095,4104.946371138244
NODE_010,NODE_096,15944.439334910028
NODE_010,NODE_097,33473.40808802295
NODE_010,NODE_098,15067.108011014561
NODE_010,NODE_099,19171.57578034308
NODE_011,NODE_012,18101.481798072346
NODE_011,NODE_013,3427.552050124028
NODE_011,NODE_014,32714.315165322663
NODE_011,NODE_015,20279.67064415393
NODE_011,NODE_016,5392.802919199003
NODE_011,NODE_017,17114.23123901999
NODE_011,NODE_018,1075.7274776719946
NODE_011,NODE_019,29653.31439785614
NODE_011,NODE_020,9884.931015074697
NODE_011,NODE_021,25601.061663351797
NODE_011,NODE_022,10172.3833678666
NODE_011,NODE_023,16521.220727706645
NODE_011,NODE_024,1129.6326733373696
NODE_011,NODE_025,5922.769735371479
NODE_011,NODE_026,11599.25199963398
NODE_011,NODE_027,18725.733014572117
NODE_011,NODE_028,14754.568899160755
NODE_011,NODE_029,31998.266468030542
NODE_011,NODE_030,10237.604859955425
NODE_011,NODE_031,11478.864184423057
NODE_011,NODE_032,18460.559352780932
NODE_011,NODE_033,40261.29234238223
NODE_011,NODE_034,14755.223884779289
NODE_011,NODE_035,35330.68922393032
NODE_011,NODE_036,20401.875347369
NODE_011,NODE_037,7595.296030787415
NODE_011,NODE_038,23908.360538471512
NODE_011,NODE_039,10069.115030666871
NODE_011,NODE_040,41973.067648529155
NODE_011,NODE_041,14208.479080356072
NODE_011,NODE_042,11639.905247684357
NODE_011,NODE_043,4205.04723947954
NODE_011,NODE_044,9659.450940432427
NODE_011,NODE_045,12620.828839613292
NODE_011,NODE_046,15761.185179183656
NODE_011,NODE_047,37008.72843736696
NODE_011,NODE_048,20626.37280044631
NODE_011,NODE_049,10259.884232694661
NODE_011,NODE_050,18347.136235511516
NODE_011,NODE_051,13720.480220513404
NODE_011,NODE_052,14538.056715376788
NODE_011,NODE_053,33833.51098522253
NODE_011,NODE_054,20723.750729478666
NODE_011,NODE_055,17085.43440489134
NODE_011,NODE_056,10034.226518527248
NODE_011,NODE_057,24224.95743175497
NODE_011,NODE_058,2627.2795896157577
NODE_011,NODE_059,40599.97811355642
NODE_011,NODE_060,29661.95047764433
NODE_011,NODE_061,28373.25175440425
NODE_011,NODE_062,12820.163729101305
NODE_011,NODE_063,41895.074478603834
NODE_011,NODE_064,12880.643469778828
NODE_011,NODE_065,23556.024849967023
NODE_011,NODE_066,13159.778398947927
NODE_011,NODE_067,33620.929164990805
NODE_011,NODE_068,27414.122365520707
NODE_011,NODE_069,10315.94342272592
NODE_011,NODE_070,13130.632003904371
NODE_011,NODE_071,9176.753151791423
NODE_011,NODE_072,13083.15214697545
NODE_011,NODE_073,11382.10712157581
NODE_011,NODE_074,35580.625826371426
NODE_011,NODE_075,18009.25982778561
NODE_011,NODE_076,13053.236147695308
NODE_011,NODE_077,18068.48206142059
NODE_011,NODE_078,19175.05836208947
NODE_011,NODE_079,10416.808209010876
NODE_011,NODE_080,32510.48531056417
NODE_011,NODE_081,23426.93990404177
NODE_011,NODE_082,22759.556418139535
NODE_011,NODE_083,5026.919107567453
NODE_011,NODE_084,14177.849984134755
NODE_011,NODE_085,39009.595214627676
NODE_011,NODE_086,9394.751038439688
NODE_011,NODE_087,11509.171829052928
NODE_011,NODE_088,12511.353087411819
NODE_011,NODE_089,16538.29024183659
NODE_011,NODE_090,14695.224399628236
NODE_011,NODE_091,8616.18751771045
NODE_011,NODE_092,23566.12041208512
NODE_011,NODE_093,15681.161466955686
NODE_011,NODE_094,33422.6183146357
NODE_011,NODE_095,11262.144503660875
NODE_011,NODE_096,9234.220078572482
NODE_011,NODE_097,36655.85320687732
NODE_011,NODE_098,26929.36438772022
NODE_011,NODE_099,31033.83215704874
NODE_012,NODE_013,14673.929747948316
NODE_012,NODE_014,14612.833367250318
NODE_012,NODE_015,38218.35288392178
NODE_012,NODE_016,16461.25831569283
NODE_012,NODE_017,35215.71303709233
NODE_012,NODE_018,19177.20927574434
NODE_012,NODE_019,11551.832599783793
NODE_012,NODE_020,27986.41281314704
NODE_012,NODE_021,7499.579865279453
NODE_012,NODE_022,9306.166507586306
NODE_012,NODE_023,32086.160806317475
NODE_012,NODE_024,19231.114471409714
NODE_012,NODE_025,15736.469412611239
NODE_012,NODE_026,12886.462222252596
NODE_012,NODE_027,9906.802837226445
NODE_012,NODE_028,5576.405826071013
NODE_012,NODE_029,13896.784669958197
NODE_012,NODE_030,9328.370177390645
NODE_012,NODE_031,29580.3459824954
NODE_012,NODE_032,8310.877899748302
NODE_012,NODE_033,31024.0143555452
NODE_012,NODE_034,16501.49796970638
NODE_012,NODE_035,17229.207425857974
NODE_012,NODE_036,22148.14943229609
NODE_012,NODE_037,10506.18576728493
NODE_012,NODE_038,5806.878740399166
NODE_012,NODE_039,8032.366767405473
NODE_012,NODE_040,31160.94038577455
NODE_012,NODE_041,23118.550577767302
NODE_012,NODE_042,7838.644627768548
NODE_012,NODE_043,15273.502635973366
NODE_012,NODE_044,20692.74102397448
NODE_012,NODE_045,17030.26913857558
NODE_012,NODE_046,24206.625367850276
NODE_012,NODE_047,18907.24663929462
NODE_012,NODE_048,18742.381064319776
NODE_012,NODE_049,21158.000602154534
NODE_012,NODE_050,27100.666861634167
NODE_012,NODE_051,8317.897949668219
NODE_012,NODE_052,23448.12821278802
NODE_012,NODE_053,15732.029187150183
NODE_012,NODE_054,38825.23252755101
NODE_012,NODE_055,28118.724488433392
NODE_012,NODE_056,28135.708316599594
NODE_012,NODE_057,14987.679444917947
NODE_012,NODE_058,16851.27028583715
NODE_012,NODE_059,26247.804705770624
NODE_012,NODE_060,20424.672490807305
NODE_012,NODE_061,10271.769956331904
NODE_012,NODE_062,20317.471296811455
NODE_012,NODE_063,23793.592680531485
NODE_012,NODE_064,21790.71496719006
NODE_012,NODE_065,15656.612026705894
NODE_012,NODE_066,31261.26019702027
NODE_012,NODE_067,15519.44736691846
NODE_012,NODE_068,9312.640567448361
NODE_012,NODE_069,14169.770799160655
NODE_012,NODE_070,14876.906088831463
NODE_012,NODE_071,10301.796723661482
NODE_012,NODE_072,28597.65214780275
NODE_012,NODE_073,15791.547420538096
NODE_012,NODE_074,26343.3478395344
NODE_012,NODE_075,1259.84906767328
NODE_012,NODE_076,13718.201104833928
NODE_012,NODE_077,26513.92225008721
NODE_012,NODE_078,25830.76895096923
NODE_012,NODE_079,15438.824285988108
NODE_012,NODE_080,14409.003512491825
NODE_012,NODE_081,22966.16310465394
NODE_012,NODE_082,28650.8511254493
NODE_012,NODE_083,23128.400905639795
NODE_012,NODE_084,18587.29028309704
NODE_012,NODE_085,27838.187604699368
NODE_012,NODE_086,19662.910261889763
NODE_012,NODE_087,14235.428307402712
NODE_012,NODE_088,30612.834885484164
NODE_012,NODE_089,1563.191556235756
NODE_012,NODE_090,12076.212852901
NODE_012,NODE_091,26717.669315782794
NODE_012,NODE_092,5464.638614012776
NODE_012,NODE_093,26714.45155049774
NODE_012,NODE_094,15321.136516563356
NODE_012,NODE_095,10344.17179250493
NODE_012,NODE_096,22183.664756276714
NODE_012,NODE_097,27418.575220040297
NODE_012,NODE_098,8827.882589647876
NODE_012,NODE_099,12932.350358976393
NODE_013,NODE_014,29286.763115198635
NODE_013,NODE_015,23707.22269427796
NODE_013,NODE_016,2860.205854575722
NODE_013,NODE_017,20541.78328914402
NODE_013,NODE_018,4503.279527796023
NODE_013,NODE_019,26225.76234773211
NODE_013,NODE_020,13312.483065198725
NODE_013,NODE_021,22173.50961322777
NODE_013,NODE_022,7639.786303243318
NODE_013,NODE_023,19948.772777830673
NODE_013,NODE_024,4557.184723461398
NODE_013,NODE_025,9350.321785495507
NODE_013,NODE_026,9066.6549350107
NODE_013,NODE_027,16193.135949948835
NODE_013,NODE_028,11327.016849036725
NODE_013,NODE_029,28570.714417906514
NODE_013,NODE_030,7705.007795332142
NODE_013,NODE_031,14906.416234547087
NODE_013,NODE_032,15413.088935030171
NODE_013,NODE_033,37213.82192463146
NODE_013,NODE_034,11707.753467028524
NODE_013,NODE_035,31903.137173806288
NODE_013,NODE_036,17354.404929618235
NODE_013,NODE_037,4167.7439806633865
