from_node,to_node,distance_km
NODE_033,NODE_091,1129.8876168071754
NODE_033,NODE_092,697.3301662660216
NODE_033,NODE_093,933.909670587696
NODE_033,NODE_094,794.4032205376476
NODE_033,NODE_095,989.873162908342
NODE_033,NODE_096,1166.265913946396
NODE_033,NODE_097,137.7349081823934
NODE_033,NODE_098,598.8361499228747
NODE_033,NODE_099,728.8139766734339
NODE_034,NODE_035,840.3955042873049
NODE_034,NODE_036,111.55188942085829
NODE_034,NODE_037,241.35951298039174
NODE_034,NODE_038,577.758056455502
NODE_034,NODE_039,256.49501266824234
NODE_034,NODE_040,614.7188560669982
NODE_034,NODE_041,688.7622430839934
NODE_034,NODE_042,529.1176562924243
NODE_034,NODE_043,415.766064419115
NODE_034,NODE_044,270.76300173159865
NODE_034,NODE_045,583.0496174920947
NODE_034,NODE_046,695.8916046651339
NODE_034,NODE_047,767.2255698342512
NODE_034,NODE_048,128.4787443443657
NODE_034,NODE_049,562.5780600243834
NODE_034,NODE_050,751.4319347654624
NODE_034,NODE_051,386.9151535208883
NODE_034,NODE_052,716.2270460023864
NODE_034,NODE_053,861.0765900785168
NODE_034,NODE_054,695.514733235216
NODE_034,NODE_055,400.8491388188203
NODE_034,NODE_056,566.8418854275616
NODE_034,NODE_057,192.61137366139633
NODE_034,NODE_058,378.9054535102647
NODE_034,NODE_059,605.1336884081134
NODE_034,NODE_060,327.83474722901747
NODE_034,NODE_061,702.6090283101025
NODE_034,NODE_062,620.2890091310423
NODE_034,NODE_063,733.2472953941784
NODE_034,NODE_064,644.7759422025565
NODE_034,NODE_065,197.55329372630325
NODE_034,NODE_066,650.8614841892422
NODE_034,NODE_067,832.8137270844124
NODE_034,NODE_068,698.0861234140743
NODE_034,NODE_069,525.6623908043754
NODE_034,NODE_070,68.71599007290973
NODE_034,NODE_071,470.438884220085
NODE_034,NODE_072,456.5742102366987
NODE_034,NODE_073,546.4894743223045
NODE_034,NODE_074,482.2294063114985
NODE_034,NODE_075,441.3215654380885
NODE_034,NODE_076,86.21896967228703
NODE_034,NODE_077,753.0541727660916
NODE_034,NODE_078,770.4545784567636
NODE_034,NODE_079,137.8945099005414
NODE_034,NODE_080,839.9344681530248
NODE_034,NODE_081,179.55576896590253
NODE_034,NODE_082,228.72907557167326
NODE_034,NODE_083,462.09306887543346
NODE_034,NODE_084,638.3209671262374
NODE_034,NODE_085,540.5126488993952
NODE_034,NODE_086,555.0507175843518
NODE_034,NODE_087,137.1710046438633
NODE_034,NODE_088,517.3375595226886
NODE_034,NODE_089,385.40743327567
NODE_034,NODE_090,113.32837467355974
NODE_034,NODE_091,532.8581443004941
NODE_034,NODE_092,616.6112956184242
NODE_034,NODE_093,384.8950978268888
NODE_034,NODE_094,849.1359492242858
NODE_034,NODE_095,504.9771936269285
NODE_034,NODE_096,569.2364414397149
NODE_034,NODE_097,460.2446843449525
NODE_034,NODE_098,688.9488260165356
NODE_034,NODE_099,783.5467053600721
NODE_035,NODE_036,875.0443267597776
NODE_035,NODE_037,674.8097507218687
NODE_035,NODE_038,298.76334867758635
NODE_035,NODE_039,612.9870936289451
NODE_035,NODE_040,327.02253993943606
NODE_035,NODE_041,1048.321400844187
NODE_035,NODE_042,660.0481214763047
NODE_035,NODE_043,800.6927391562299
NODE_035,NODE_044,879.1573373144465
NODE_035,NODE_045,905.1063339773533
NODE_035,NODE_046,1082.5897612408362
NODE_035,NODE_047,73.16993445305363
NODE_035,NODE_048,720.531304023353
NODE_035,NODE_049,1001.2305968045468
NODE_035,NODE_050,1138.2421281219436
NODE_035,NODE_051,601.0733889441624
NODE_035,NODE_052,1095.4192977093376
NODE_035,NODE_053,58.098186558982526
NODE_035,NODE_054,1303.9090688180638
NODE_035,NODE_055,1028.769968353389
NODE_035,NODE_056,1088.9584544924526
NODE_035,NODE_057,649.0596504015214
NODE_035,NODE_058,812.3556912517416
NODE_035,NODE_059,235.26181587919152
NODE_035,NODE_060,512.5607570582874
NODE_035,NODE_061,365.0250293154772
NODE_035,NODE_062,975.4824963608205
NODE_035,NODE_063,137.90819088858464
NODE_035,NODE_064,1031.5861355590375
NODE_035,NODE_065,642.8422105610016
NODE_035,NODE_066,1174.9251547292974
NODE_035,NODE_067,389.0061664441999
NODE_035,NODE_068,359.66595049039006
NODE_035,NODE_069,803.4773073996989
NODE_035,NODE_070,800.7661162242778
NODE_035,NODE_071,684.5971196433592
NODE_035,NODE_072,1064.9685458195465
NODE_035,NODE_073,871.9586925144857
NODE_035,NODE_074,378.4149895226534
NODE_035,NODE_075,438.8453074741752
NODE_035,NODE_076,794.3164615401893
NODE_035,NODE_077,1139.752329341794
NODE_035,NODE_078,1119.5821783559054
NODE_035,NODE_079,765.9274332021072
NODE_035,NODE_080,366.8988698241638
NODE_035,NODE_081,833.6599421110733
NODE_035,NODE_082,992.2215129105925
NODE_035,NODE_083,984.2096379403245
NODE_035,NODE_084,963.7901853184186
NODE_035,NODE_085,301.12705745658684
NODE_035,NODE_086,943.3064017824827
NODE_035,NODE_087,732.3111016533242
NODE_035,NODE_088,1125.7318951055365
NODE_035,NODE_089,484.07467302151747
NODE_035,NODE_090,757.362885440053
NODE_035,NODE_091,1054.9747133653852
NODE_035,NODE_092,279.0272966237988
NODE_035,NODE_093,993.2894334097366
NODE_035,NODE_094,376.1003508954248
NODE_035,NODE_095,709.4049347395837
NODE_035,NODE_096,1003.7088264167253
NODE_035,NODE_097,380.1508199423524
NODE_035,NODE_098,180.53328028065192
NODE_035,NODE_099,310.51110703121105
NODE_036,NODE_037,352.91140240125003
NODE_036,NODE_038,689.3099458763603
NODE_036,NODE_039,368.0469020891006
NODE_036,NODE_040,649.367678539471
NODE_036,NODE_041,791.8450627105161
NODE_036,NODE_042,640.6695457132826
NODE_036,NODE_043,527.3179538399734
NODE_036,NODE_044,382.31489115245694
NODE_036,NODE_045,694.6015069129529
NODE_036,NODE_046,798.9744242916565
NODE_036,NODE_047,801.874392306724
NODE_036,NODE_048,154.51302273642463
NODE_036,NODE_049,647.6349306629634
NODE_036,NODE_050,854.5147543919851
NODE_036,NODE_051,498.46704294174657
NODE_036,NODE_052,819.309865628909
NODE_036,NODE_053,895.7254125509895
NODE_036,NODE_054,619.3563150500138
NODE_036,NODE_055,289.297249397962
NODE_036,NODE_056,561.1112087926194
NODE_036,NODE_057,228.93223913459184
NODE_036,NODE_058,490.457342931123
NODE_036,NODE_059,639.7825108805861
NODE_036,NODE_060,362.4835697014902
NODE_036,NODE_061,814.1609177309608
NODE_036,NODE_062,731.8408985519006
NODE_036,NODE_063,767.8961178666511
NODE_036,NODE_064,747.8587618290792
NODE_036,NODE_065,232.20211619877597
NODE_036,NODE_066,632.3662819403011
NODE_036,NODE_067,944.3656165052707
NODE_036,NODE_068,809.6380128349326
NODE_036,NODE_069,637.2142802252337
NODE_036,NODE_070,180.26787949376802
NODE_036,NODE_071,581.9907736409433
NODE_036,NODE_072,396.09625007121633
NODE_036,NODE_073,658.0413637431627
NODE_036,NODE_074,516.8782287839713
NODE_036,NODE_075,552.8734548589467
NODE_036,NODE_076,197.7708590931453
NODE_036,NODE_077,856.1369923926143
NODE_036,NODE_078,873.5373980832862
NODE_036,NODE_079,249.4463993213997
NODE_036,NODE_080,951.4863575738831
NODE_036,NODE_081,82.2025293261987
NODE_036,NODE_082,117.17718615081498
NODE_036,NODE_083,547.1499395140135
NODE_036,NODE_084,749.8728565470956
NODE_036,NODE_085,575.161471371868
NODE_036,NODE_086,666.6026070052101
NODE_036,NODE_087,248.7228940647216
NODE_036,NODE_088,498.8423572737474
NODE_036,NODE_089,496.95932269652826
NODE_036,NODE_090,224.880264094418
NODE_036,NODE_091,597.1200252033043
NODE_036,NODE_092,728.1631850392824
NODE_036,NODE_093,302.23137560854195
NODE_036,NODE_094,960.6878386451441
NODE_036,NODE_095,616.5290830477868
NODE_036,NODE_096,654.2933120782949
NODE_036,NODE_097,494.8935068174252
NODE_036,NODE_098,800.5007154373939
NODE_036,NODE_099,895.0985947809304
NODE_037,NODE_038,383.0857008801833
NODE_037,NODE_039,61.822657092923606
NODE_037,NODE_040,856.07836904739
NODE_037,NODE_041,447.4027301036016
NODE_037,NODE_042,334.44530071710545
NODE_037,NODE_043,174.40655143872328
NODE_037,NODE_044,204.34758659257784
NODE_037,NODE_045,341.69010451170294
NODE_037,NODE_046,454.532091684742
NODE_037,NODE_047,747.9796851749225
NODE_037,NODE_048,369.8382573247575
NODE_037,NODE_049,371.6153996260242
NODE_037,NODE_050,510.0724217850706
NODE_037,NODE_051,192.24279794556955
NODE_037,NODE_052,474.86753302199463
NODE_037,NODE_053,671.6275136348662
NODE_037,NODE_054,629.0993180961952
NODE_037,NODE_055,353.96021763152027
NODE_037,NODE_056,414.148703770584
NODE_037,NODE_057,433.97088664178807
NODE_037,NODE_058,137.54594052987295
NODE_037,NODE_059,846.4932013885051
NODE_037,NODE_060,569.1942602094092
NODE_037,NODE_061,507.9366727347838
NODE_037,NODE_062,378.9294961506506
NODE_037,NODE_063,812.7179416104534
NODE_037,NODE_064,403.4164292221647
NODE_037,NODE_065,438.91280670669505
NODE_037,NODE_066,500.1154040074289
NODE_037,NODE_067,638.1413715090937
NODE_037,NODE_068,503.4137678387556
NODE_037,NODE_069,284.30287782398364
NODE_037,NODE_070,172.643522907482
NODE_037,NODE_071,275.7665286447663
NODE_037,NODE_072,390.1587950976779
NODE_037,NODE_073,305.1299613419128
NODE_037,NODE_074,723.5889192918903
NODE_037,NODE_075,246.64920986276974
NODE_037,NODE_076,166.19386822339354
NODE_037,NODE_077,511.69465978569974
NODE_037,NODE_078,529.0950654763717
NODE_037,NODE_079,114.66587034182955
NODE_037,NODE_080,645.262112577706
NODE_037,NODE_081,420.9152819462943
NODE_037,NODE_082,470.088588552065
NODE_037,NODE_083,309.3998872184559
NODE_037,NODE_084,396.96145414584566
NODE_037,NODE_085,781.872161879787
NODE_037,NODE_086,313.69120460396005
NODE_037,NODE_087,104.18850833652844
NODE_037,NODE_088,450.9221443836678
NODE_037,NODE_089,190.7350777003512
NODE_037,NODE_090,236.3595558844708
NODE_037,NODE_091,380.16496264351656
NODE_037,NODE_092,421.93894004310545
NODE_037,NODE_093,318.479682687868
NODE_037,NODE_094,654.463593648967
NODE_037,NODE_095,310.30483805160975
NODE_037,NODE_096,374.0936292382027
NODE_037,NODE_097,701.6041973253442
NODE_037,NODE_098,494.2764704412168
NODE_037,NODE_099,588.8743497847533
NODE_038,NODE_039,321.2630437872597
NODE_038,NODE_040,625.7858886170225
NODE_038,NODE_041,756.5973510025017
NODE_038,NODE_042,368.3240716346193
NODE_038,NODE_043,508.96868931454446
NODE_038,NODE_044,587.4332874727611
NODE_038,NODE_045,613.382284135668
NODE_038,NODE_046,790.8657113991509
NODE_038,NODE_047,371.93328313064
NODE_038,NODE_048,579.9006007015784
NODE_038,NODE_049,709.5065469628614
NODE_038,NODE_050,846.5180782802581
NODE_038,NODE_051,309.349339102477
NODE_038,NODE_052,803.695247867652
NODE_038,NODE_053,295.5811115905839
NODE_038,NODE_054,1012.1850189763786
NODE_038,NODE_055,737.0459185117036
NODE_038,NODE_056,797.2344046507673
NODE_038,NODE_057,505.3610727762329
NODE_038,NODE_058,520.6316414100562
NODE_038,NODE_059,534.0251645567779
NODE_038,NODE_060,641.2162910978498
NODE_038,NODE_061,160.30422932922977
NODE_038,NODE_062,683.7584465191352
NODE_038,NODE_063,436.67153956617096
NODE_038,NODE_064,739.8620857173522
NODE_038,NODE_065,510.9348375951356
NODE_038,NODE_066,883.2011048876121
NODE_038,NODE_067,290.5089281035397
NODE_038,NODE_068,155.78132443320155
NODE_038,NODE_069,511.7532575580136
NODE_038,NODE_070,509.0420663825922
NODE_038,NODE_071,392.87306980167375
NODE_038,NODE_072,773.2444959778612
NODE_038,NODE_073,580.2346426728004
NODE_038,NODE_074,677.1783382002398
NODE_038,NODE_075,146.9771634454565
NODE_038,NODE_076,502.5924116985038
NODE_038,NODE_077,848.0282795001086
NODE_038,NODE_078,827.8581285142201
NODE_038,NODE_079,474.2033833604217
NODE_038,NODE_080,297.62966917215203
NODE_038,NODE_081,693.0292387892987
NODE_038,NODE_082,806.4871320271752
NODE_038,NODE_083,692.4855880986391
NODE_038,NODE_084,672.0661354767333
NODE_038,NODE_085,599.8904061341732
NODE_038,NODE_086,651.5823519407973
NODE_038,NODE_087,440.5870518116387
NODE_038,NODE_088,834.0078452638511
NODE_038,NODE_089,192.3506231798321
NODE_038,NODE_090,465.6388355983675
NODE_038,NODE_091,763.2506635236998
NODE_038,NODE_092,74.30649663755142
NODE_038,NODE_093,701.5653835680512
NODE_038,NODE_094,306.83115024341305
NODE_038,NODE_095,417.68088489789847
NODE_038,NODE_096,711.9847765750399
NODE_038,NODE_097,678.9141686199388
NODE_038,NODE_098,118.23006839693443
NODE_038,NODE_099,241.2419063791993
NODE_039,NODE_040,864.662197363426
NODE_039,NODE_041,509.22538719652516
NODE_039,NODE_042,272.6226436241819
NODE_039,NODE_043,236.2292085316469
NODE_039,NODE_044,266.1702436855015
NODE_039,NODE_045,403.5127616046265
NODE_039,NODE_046,516.3547487776656
NODE_039,NODE_047,686.1570280819988
NODE_039,NODE_048,384.9737570126081
NODE_039,NODE_049,433.4380567189478
NODE_039,NODE_050,571.8950788779941
NODE_039,NODE_051,130.42014085264594
NODE_039,NODE_052,536.6901901149182
NODE_039,NODE_053,609.8048565419426
NODE_039,NODE_054,690.9219751891189
NODE_039,NODE_055,415.7828747244439
NODE_039,NODE_056,475.9713608635076
NODE_039,NODE_057,441.92287020382844
NODE_039,NODE_058,199.36859762279656
NODE_039,NODE_059,848.2489095081366
NODE_039,NODE_060,577.7780885254452
NODE_039,NODE_061,446.1140156418602
NODE_039,NODE_062,440.7521532435742
NODE_039,NODE_063,750.8952845175297
NODE_039,NODE_064,465.2390863150883
NODE_039,NODE_065,447.4966350227311
NODE_039,NODE_066,561.9380611003525
NODE_039,NODE_067,576.31871441617
NODE_039,NODE_068,441.59111074583194
NODE_039,NODE_069,342.5545536188014
NODE_039,NODE_070,187.7790225953326
NODE_039,NODE_071,213.9438715518427
NODE_039,NODE_072,451.98145219060154
NODE_039,NODE_073,366.9526184348364
NODE_039,NODE_074,732.1727476079263
NODE_039,NODE_075,184.82655276984613
NODE_039,NODE_076,181.3293679112441
NODE_039,NODE_077,573.5173168786233
NODE_039,NODE_078,590.9177225692953
NODE_039,NODE_079,152.94033957316205
NODE_039,NODE_080,583.4394554847823
NODE_039,NODE_081,436.05078163414487
NODE_039,NODE_082,485.2240882399156
NODE_039,NODE_083,371.22254431137947
NODE_039,NODE_084,458.78411123876924
NODE_039,NODE_085,790.455990195823
NODE_039,NODE_086,375.5138616968836
NODE_039,NODE_087,119.32400802437901
NODE_039,NODE_088,512.7448014765914
NODE_039,NODE_089,128.9124206074276
NODE_039,NODE_090,251.4950555723214
NODE_039,NODE_091,441.98761973644014
NODE_039,NODE_092,360.1162829501818
NODE_039,NODE_093,380.3023397807916
NODE_039,NODE_094,592.6409365560434
NODE_039,NODE_095,248.48218095868617
NODE_039,NODE_096,435.9162863311263
NODE_039,NODE_097,710.1880256413802
NODE_039,NODE_098,432.45381334829324
NODE_039,NODE_099,527.0516926918297
NODE_040,NODE_041,1303.4810991509917
NODE_040,NODE_042,987.0706614157409
NODE_040,NODE_043,1030.4849204861134
NODE_040,NODE_044,885.4818577985968
NODE_040,NODE_045,1197.7684735590929
NODE_040,NODE_046,1310.6104607321322
NODE_040,NODE_047,253.85260548638246
NODE_040,NODE_048,494.8546558030463
NODE_040,NODE_049,1177.2969160913815
NODE_040,NODE_050,1366.1507908324606
NODE_040,NODE_051,889.5005063626186
NODE_040,NODE_052,1330.9459020693848
NODE_040,NODE_053,347.70362573064796
NODE_040,NODE_054,1268.7239935894847
NODE_040,NODE_055,938.6649279374329
NODE_040,NODE_056,1181.5607414945596
NODE_040,NODE_057,423.38300218121464
NODE_040,NODE_058,993.624309577263
NODE_040,NODE_059,101.93537014153178
NODE_040,NODE_060,286.88410883798076
NODE_040,NODE_061,692.0475692549134
NODE_040,NODE_062,1235.0078651980407
NODE_040,NODE_063,248.01350731730338
NODE_040,NODE_064,1259.4947982695548
NODE_040,NODE_065,417.1655623406949
NODE_040,NODE_066,1265.5803402562406
NODE_040,NODE_067,716.0287063836361
NODE_040,NODE_068,686.6884904298262
NODE_040,NODE_069,1101.634919128774
NODE_040,NODE_070,683.4348461399079
NODE_040,NODE_071,973.0242370618154
NODE_040,NODE_072,1045.4639286106874
NODE_040,NODE_073,1161.2083303893028
NODE_040,NODE_074,138.12405757068774
NODE_040,NODE_075,765.8678474136113
NODE_040,NODE_076,700.9378257392852
NODE_040,NODE_077,1367.77302883309
NODE_040,NODE_078,1385.173434523762
NODE_040,NODE_079,752.6133659675396
NODE_040,NODE_080,693.9214097635999
NODE_040,NODE_081,607.9832938907666
NODE_040,NODE_082,766.544864690286
NODE_040,NODE_083,1076.8119249424315
NODE_040,NODE_084,1253.0398231932356
NODE_040,NODE_085,97.36157704211217
NODE_040,NODE_086,1169.7695736513501
NODE_040,NODE_087,751.8898607108615
NODE_040,NODE_088,1132.0564155896868
NODE_040,NODE_089,735.7497767559985
NODE_040,NODE_090,659.5491635754292
NODE_040,NODE_091,1147.5770003674922
NODE_040,NODE_092,606.049836563235
NODE_040,NODE_093,951.5990541480129
NODE_040,NODE_094,703.1228908348609
NODE_040,NODE_095,1007.5625464686589
NODE_040,NODE_096,1183.955297506713
NODE_040,NODE_097,154.47417172204575
NODE_040,NODE_098,507.55582022008804
NODE_040,NODE_099,637.5336469706472
NODE_041,NODE_042,388.36592901897535
NODE_041,NODE_043,276.3251881258944
NODE_041,NODE_044,523.4480191008806
NODE_041,NODE_045,148.6892274943648
NODE_041,NODE_046,62.7255082356321
NODE_041,NODE_047,1121.4913352972408
NODE_041,NODE_048,817.2409874283591
NODE_041,NODE_049,152.7779127093199
NODE_041,NODE_050,119.56277838677445
NODE_041,NODE_051,456.9785062106435
NODE_041,NODE_052,47.097896865150396
NODE_041,NODE_053,1045.1391637571846
NODE_041,NODE_054,562.489829695022
NODE_041,NODE_055,539.9697652632786
NODE_041,NODE_056,295.3568942733823
NODE_041,NODE_057,881.3736167453897
NODE_041,NODE_058,329.343729684823
NODE_041,NODE_059,1283.5832167233787
NODE_041,NODE_060,1016.5969903130108
NODE_041,NODE_061,881.4483228571022
NODE_041,NODE_062,72.8389044833665
NODE_041,NODE_063,1186.2295917327717
NODE_041,NODE_064,43.9863008814369
NODE_041,NODE_065,886.3155368102966
NODE_041,NODE_066,363.8040855692281
NODE_041,NODE_067,1011.653021631412
NODE_041,NODE_068,876.9254179610739
NODE_041,NODE_069,244.8440934444881
NODE_041,NODE_070,620.0462530110836
NODE_041,NODE_071,379.33481170297216
NODE_041,NODE_072,419.566017937459
NODE_041,NODE_073,176.36270832970126
NODE_041,NODE_074,1170.9916493954918
NODE_041,NODE_075,615.6829463860394
NODE_041,NODE_076,613.5965983269951
NODE_041,NODE_077,115.7055536435376
NODE_041,NODE_078,81.69233537277013
NODE_041,NODE_079,562.0686004454311
NODE_041,NODE_080,1018.7737627000243
NODE_041,NODE_081,868.3180120498959
NODE_041,NODE_082,674.6678765597011
NODE_041,NODE_083,244.6951231965027
NODE_041,NODE_084,176.9591237148474
NODE_041,NODE_085,1229.2748919833887
NODE_041,NODE_086,133.71152549964157
NODE_041,NODE_087,551.59123844013
NODE_041,NODE_088,342.1313121348727
NODE_041,NODE_089,610.7292358172637
NODE_041,NODE_090,683.7622859880724
NODE_041,NODE_091,243.8536442053158
NODE_041,NODE_092,795.4505901654238
NODE_041,NODE_093,489.61368710197416
NODE_041,NODE_094,1027.9752437712855
NODE_041,NODE_095,338.9164661046033
NODE_041,NODE_096,137.55175063222123
NODE_041,NODE_097,1149.0069274289458
NODE_041,NODE_098,867.7881205635352
NODE_041,NODE_099,962.3859999070717
NODE_042,NODE_043,187.06409035214512
NODE_042,NODE_044,506.19883691810514
NODE_042,NODE_045,247.83280357328738
NODE_042,NODE_046,422.6342894156246
NODE_042,NODE_047,733.2180559293583
NODE_042,NODE_048,657.59640063679
NODE_042,NODE_049,363.8687142160234
NODE_042,NODE_050,478.28665629673185
NODE_042,NODE_051,142.20250277153593
NODE_042,NODE_052,435.4638258841258
NODE_042,NODE_053,656.8658843893022
NODE_042,NODE_054,791.2850228910027
NODE_042,NODE_055,655.8114679570476
NODE_042,NODE_056,524.152087469363
NODE_042,NODE_057,596.3342487769762
NODE_042,NODE_058,251.87806117412697
NODE_042,NODE_059,895.3099373554962
NODE_042,NODE_060,732.1894670985931
NODE_042,NODE_061,493.17504348921983
NODE_042,NODE_062,315.5270245356089
NODE_042,NODE_063,797.9563123648893
NODE_042,NODE_064,371.63066373382594
NODE_042,NODE_065,601.908013595879
NODE_042,NODE_066,592.5992787652087
NODE_042,NODE_067,623.3797422635297
NODE_042,NODE_068,488.6521385931916
NODE_042,NODE_069,146.20377699563306
NODE_042,NODE_070,460.4016662195145
NODE_042,NODE_071,70.96847083927442
NODE_042,NODE_072,599.3510205814374
NODE_042,NODE_073,212.00322068927414
NODE_042,NODE_074,886.5841261810742
NODE_042,NODE_075,227.40966701815694
NODE_042,NODE_076,453.952011535426
NODE_042,NODE_077,479.79685751658235
NODE_042,NODE_078,459.6267065306938
NODE_042,NODE_079,425.5629831973439
NODE_042,NODE_080,630.500483332142
NODE_042,NODE_081,708.6734252583268
NODE_042,NODE_082,757.8467318640976
NODE_042,NODE_083,424.48012584048115
NODE_042,NODE_084,303.834713493207
NODE_042,NODE_085,944.8673687689709
NODE_042,NODE_086,305.94451919395925
NODE_042,NODE_087,391.9466516485609
NODE_042,NODE_088,570.9265053308534
NODE_042,NODE_089,283.32379918057546
NODE_042,NODE_090,524.1176991965033
NODE_042,NODE_091,472.6488374012965
NODE_042,NODE_092,407.17731079754145
NODE_042,NODE_093,620.3309330133952
NODE_042,NODE_094,639.701964403403
NODE_042,NODE_095,52.13140433551788
NODE_042,NODE_096,366.3469438282019
NODE_042,NODE_097,864.5994042145281
NODE_042,NODE_098,479.5148411956528
NODE_042,NODE_099,574.1127205391894
NODE_043,NODE_044,319.13474656596003
NODE_043,NODE_045,170.61256253399569
NODE_043,NODE_046,283.4545497070348
NODE_043,NODE_047,873.8626736092835
NODE_043,NODE_048,544.2448087634807
NODE_043,NODE_049,200.53785764831701
NODE_043,NODE_050,338.9948798073634
NODE_043,NODE_051,199.61935021206745
NODE_043,NODE_052,303.7899910442874
NODE_043,NODE_053,797.5105020692274
NODE_043,NODE_054,609.5168637194442
NODE_043,NODE_055,468.74737760490245
NODE_043,NODE_056,342.16485204046415
NODE_043,NODE_057,608.3774380805114
NODE_043,NODE_058,64.81397082198185
NODE_043,NODE_059,1020.8997528272283
NODE_043,NODE_060,743.6008116481324
NODE_043,NODE_061,633.819661169145
NODE_043,NODE_062,207.8519541729434
NODE_043,NODE_063,938.6009300448145
NODE_043,NODE_064,232.3388872444575
NODE_043,NODE_065,613.3193581454183
NODE_043,NODE_066,428.1315522773091
NODE_043,NODE_067,764.0243599434548
NODE_043,NODE_068,629.2967562731167
NODE_043,NODE_069,109.89632638526034
NODE_043,NODE_070,347.0500743462053
NODE_043,NODE_071,116.09561951287068
NODE_043,NODE_072,412.28693022929235
NODE_043,NODE_073,134.05241936420555
NODE_043,NODE_074,897.9954707306135
NODE_043,NODE_075,366.57549914307504
NODE_043,NODE_076,340.60041966211685
NODE_043,NODE_077,340.61711780799254
NODE_043,NODE_078,358.0175234986645
NODE_043,NODE_079,289.0724217805528
NODE_043,NODE_080,771.1451010120671
NODE_043,NODE_081,595.3218333850176
NODE_043,NODE_082,618.3210321189771
NODE_043,NODE_083,237.41603548833606
NODE_043,NODE_084,225.8839121681384
NODE_043,NODE_085,956.2787133185102
NODE_043,NODE_086,142.61366262625285
NODE_043,NODE_087,278.59505977525174
NODE_043,NODE_088,404.4337035593362
NODE_043,NODE_089,353.37007981868754
NODE_043,NODE_090,410.76610732319415
NODE_043,NODE_091,308.18111091339676
NODE_043,NODE_092,547.8219284774666
NODE_043,NODE_093,433.26684266125017
NODE_043,NODE_094,780.3465820833281
NODE_043,NODE_095,156.51396511123954
NODE_043,NODE_096,203.0160872604955
NODE_043,NODE_097,876.0107487640674
NODE_043,NODE_098,620.159458875578
NODE_043,NODE_099,714.7573382191144
NODE_044,NODE_045,489.3690456058833
NODE_044,NODE_046,530.577380682021
NODE_044,NODE_047,952.3272717675002
NODE_044,NODE_048,399.2417460759644
NODE_044,NODE_049,379.23788705332794
NODE_044,NODE_050,586.1177107823496
NODE_044,NODE_051,396.59038453814736
NODE_044,NODE_052,550.9128220192736
NODE_044,NODE_053,875.975100227444
NODE_044,NODE_054,424.7517315036174
NODE_044,NODE_055,149.61263103894242
NODE_044,NODE_056,308.843409309962
NODE_044,NODE_057,463.37437539299503
NODE_044,NODE_058,265.737941512959
NODE_044,NODE_059,875.896690139712
NODE_044,NODE_060,598.5977489606161
NODE_044,NODE_061,712.2842593273616
NODE_044,NODE_062,491.30519189153114
NODE_044,NODE_063,1004.010297125777
NODE_044,NODE_064,479.4617182194437
NODE_044,NODE_065,468.3162954579019
NODE_044,NODE_066,380.0984824576436
NODE_044,NODE_067,842.4889581016714
NODE_044,NODE_068,707.7613544313333
NODE_044,NODE_069,429.0310729512204
NODE_044,NODE_070,202.04701165868892
NODE_044,NODE_071,435.2303660788307
NODE_044,NODE_072,185.81120850510004
NODE_044,NODE_073,452.80890243609315
NODE_044,NODE_074,752.9924080430972
NODE_044,NODE_075,450.9967964553476
NODE_044,NODE_076,209.73864708168162
NODE_044,NODE_077,587.7399487829788
NODE_044,NODE_078,605.1403544736507
NODE_044,NODE_079,132.86849183105724
NODE_044,NODE_080,849.6096991702838
NODE_044,NODE_081,450.31877069750124
NODE_044,NODE_082,299.1862855530171
NODE_044,NODE_083,278.75289590437797
NODE_044,NODE_084,544.640395240026
NODE_044,NODE_085,811.2756506309938
NODE_044,NODE_086,437.1620820753921
NODE_044,NODE_087,166.4848233798403
NODE_044,NODE_088,246.57455779108994
NODE_044,NODE_089,395.08266429292905
NODE_044,NODE_090,279.9043347427589
NODE_044,NODE_091,344.85222572064686
NODE_044,NODE_092,626.2865266356832
NODE_044,NODE_093,114.13209609529014
NODE_044,NODE_094,858.8111802415448
NODE_044,NODE_095,475.64871167719957
NODE_044,NODE_096,385.8962684686594
NODE_044,NODE_097,731.0076860765511
NODE_044,NODE_098,698.6240570337947
NODE_044,NODE_099,793.2219363773311
NODE_045,NODE_046,182.86165440223493
NODE_045,NODE_047,978.2762684304071
NODE_045,NODE_048,711.5283618364605
NODE_045,NODE_049,147.4934708361494
NODE_045,NODE_050,238.40198450256355
NODE_045,NODE_051,313.76343934380975
NODE_045,NODE_052,195.7871243595152
NODE_045,NODE_053,901.9240968903509
NODE_045,NODE_054,574.9097795111286
NODE_045,NODE_055,543.2531040518754
NODE_045,NODE_056,307.776844089489
NODE_045,NODE_057,775.6609911534911
NODE_045,NODE_058,223.63110409292432
NODE_045,NODE_059,1140.368149856545
NODE_045,NODE_060,910.8843647211122
NODE_045,NODE_061,738.2332559902685
NODE_045,NODE_062,75.85032301099827
NODE_045,NODE_063,1043.014524865938
NODE_045,NODE_064,131.74599193965764
NODE_045,NODE_065,780.602911218398
NODE_045,NODE_066,376.2240353853348
NODE_045,NODE_067,868.4379547645783
NODE_045,NODE_068,733.7103510942402
NODE_045,NODE_069,101.62902657765433
NODE_045,NODE_070,514.333627419185
NODE_045,NODE_071,236.11974483613838
NODE_045,NODE_072,422.8493567260557
NODE_045,NODE_073,36.560143169790145
NODE_045,NODE_074,1065.2790238035932
NODE_045,NODE_075,472.4678795192056
